ticker,group,segment,entry_date,expiry,dte,horizon,fold_id,short_strike,wing_strike,width,credit,max_loss,maxloss_c,ivrank,vrp_score,vrp_rel,dispersion,size_units,n_raw,contracts,entry_spot,settle_spot,breached,exit_date,exit_reason,gross_pnl,cost,pnl,pnl_pct_nav
SPY,us_large_cap_equity,xsec,2010-03-18,2010-04-17,30,22,2,114.0,111.0,3.0,0.5,2.5,250.0,NaN,0.0003650528045683675,0.19800654986219876,0.6038897265270301,1.0,160.0,160.0,117.04,119.36,false,2010-04-17,expiry,8000.0,208.0,7792.0,0.003896
XLB,us_materials_sector,xsec,2010-03-18,2010-04-17,30,22,2,32.0,30.0,2.0,0.21000000000000002,1.79,179.0,NaN,0.0010309110854715207,0.22160366481095436,0.5174405329080186,1.0,223.46368715083798,223.0,33.72,34.33,false,2010-04-17,expiry,4683.000000000001,289.90000000000003,4393.100000000001,0.0021965500000000007
DIA,us_large_cap_equity,xsec,2010-04-09,2010-05-22,43,22,3,106.0,101.0,5.0,0.5,4.5,450.0,NaN,0.000404983505415839,0.2807002190277857,0.5676337339944878,1.0,88.88888888888889,89.0,110.06,101.84,true,2010-05-22,expiry,-32573.99999999997,115.7,-32689.69999999997,-0.016344849999999987
XLF,us_cyclicals_sector,xsec,2010-04-09,2010-05-22,43,22,3,16.0,14.0,2.0,0.23000000000000004,1.77,177.0,NaN,0.0018100528804597255,0.34908421619478,0.6468994534945465,1.0,225.98870056497177,226.0,16.54,14.75,true,2010-05-22,expiry,-23052.0,293.8,-23345.8,-0.0116729
DIA,us_large_cap_equity,xsec,2010-04-16,2010-05-22,36,22,3,107.0,102.0,5.0,0.52,4.48,448.00000000000006,NaN,0.0005009745222779358,0.37323739867619893,0.5798806316667614,1.0,89.28571428571428,89.0,110.18,101.84,true,2010-05-22,expiry,-39872.00000000001,115.7,-39987.700000000004,-0.01999385
XRT,us_discretionary_sector,xsec,2010-04-16,2010-05-22,36,22,3,41.0,39.0,2.0,0.24,1.76,176.0,NaN,0.001028333633327745,0.29698453387679485,0.5272713686308972,1.0,227.27272727272728,227.0,43.37,39.75,true,2010-05-22,expiry,-22927.0,295.1,-23222.1,-0.01161105
DIA,us_large_cap_equity,xsec,2010-04-23,2010-05-22,29,22,3,109.0,105.0,4.0,0.42,3.58,358.0,NaN,0.00007548049857372327,0.056294293656361294,0.5358740804744939,1.0,111.73184357541899,112.0,111.96,101.84,true,2010-05-22,expiry,-40096.0,145.6,-40241.6,-0.020120799999999998
GLD,precious_metals,xsec,2010-05-07,2010-06-19,43,22,4,112.0,106.0,6.0,0.8999999999999999,5.1,509.99999999999994,NaN,0.001604035441370547,0.3361901188135202,0.3740398811312939,1.0,78.43137254901961,78.0,118.27,122.83,false,2010-06-19,expiry,7019.999999999999,101.4,6918.599999999999,0.0034593
TLT,us_rates_and_ig_credit,xsec,2010-05-07,2010-06-19,43,22,4,91.0,87.0,4.0,0.5,3.5,350.0,NaN,0.0005591836684200064,0.17102627020213682,0.49282993927204904,1.0,114.28571428571429,114.0,95.58,97.69,false,2010-06-19,expiry,5700.0,148.20000000000002,5551.8,0.0027759
GLD,precious_metals,xsec,2010-05-14,2010-06-19,36,22,4,115.0,107.0,8.0,0.9900000000000001,7.01,701.0,NaN,0.0006324344264436641,0.16358316715625695,0.36296719056921267,1.0,57.06134094151213,57.0,120.37,122.83,false,2010-06-19,expiry,5643.000000000001,74.10000000000001,5568.900000000001,0.0027844500000000004
DIA,us_large_cap_equity,xsec,2010-05-21,2010-06-19,29,22,4,95.0,87.0,8.0,0.8200000000000001,7.18,718.0,NaN,0.003146053013437404,0.31589322460070157,0.5480273449018706,1.0,55.710306406685234,56.0,101.84,104.49,false,2010-06-19,expiry,4592.0,72.8,4519.2,0.0022596
