ticker,group,segment,entry_date,expiry,dte,horizon,fold_id,short_strike,wing_strike,width,credit,max_loss,maxloss_c,ivrank,vrp_score,vrp_rel,dispersion,size_units,n_raw,contracts,entry_spot,settle_spot,breached,exit_date,exit_reason,gross_pnl,cost,pnl,pnl_pct_nav
TLT,us_rates_and_ig_credit,xsec,2010-03-03,2010-04-17,45,22,2,88.0,86.0,2.0,0.3,1.7,170.0,NaN,0.00008856552526331904,0.08530973212878927,0.3696689951069869,1.0,48.75,49.0,90.99,89.86,false,2010-04-17,expiry,1470.0,63.7,1406.3,0.0007031499999999999
DIA,us_large_cap_equity,xsec,2010-03-10,2010-04-17,38,22,2,102.0,97.0,5.0,0.58,4.42,442.0,NaN,0.00029756727050694225,0.17798996226259578,0.5570683286423058,1.0,90.49773755656109,90.0,105.77,110.18,false,2010-04-17,expiry,5219.999999999999,117.0,5102.999999999999,0.0025514999999999995
SPY,us_large_cap_equity,xsec,2010-03-10,2010-04-17,38,22,2,110.0,104.0,6.0,0.68,5.32,532.0,NaN,0.0004282971529649725,0.19720347328153517,0.6157902198127895,1.0,75.18796992481202,75.0,114.97,119.36,false,2010-04-17,expiry,5100.0,97.5,5002.5,0.00250125
DIA,us_large_cap_equity,xsec,2010-03-24,2010-05-22,59,22,2,104.0,97.0,7.0,0.87,6.13,613.0,NaN,0.00038431463093114605,0.2393434923395689,0.5572550358699028,1.0,65.25285481239804,65.0,108.4,101.84,true,2010-05-22,expiry,-8384.999999999978,84.5,-8469.499999999978,-0.004234749999999989
XRT,us_discretionary_sector,xsec,2010-03-24,2010-05-22,59,22,2,39.0,36.0,3.0,0.49,2.51,250.99999999999997,NaN,0.0010513981387653727,0.2513259395314192,0.5296948732362983,1.0,55.25,55.0,41.12,39.75,false,2010-05-22,expiry,2695.0,71.5,2623.5,0.00131175
DIA,us_large_cap_equity,xsec,2010-03-31,2010-05-22,52,22,2,104.0,98.0,6.0,0.655,5.345,534.5,NaN,0.00026700344055387336,0.19025119887070435,0.5512263602547617,1.0,74.83629560336763,75.0,108.61,101.84,true,2010-05-22,expiry,-11287.499999999975,97.5,-11384.999999999975,-0.0056924999999999875
SPY,us_large_cap_equity,xsec,2010-03-31,2010-05-22,52,22,2,112.0,105.0,7.0,0.7850000000000001,6.215,621.5,NaN,0.00035262538714402633,0.1891430405800505,0.6223287526906216,1.0,64.36041834271923,64.0,117.0,109.11,true,2010-05-22,expiry,-13472.000000000004,83.2,-13555.200000000004,-0.0067776000000000025
DIA,us_large_cap_equity,xsec,2010-04-08,2010-05-22,44,22,3,105.0,101.0,4.0,0.45999999999999996,3.54,354.0,NaN,0.000404983505415839,0.2807002190277857,0.6003262315205306,1.0,112.99435028248588,113.0,109.37,101.84,true,2010-05-22,expiry,-30509.99999999996,146.9,-30656.89999999996,-0.015328449999999981
FXI,china_equity,xsec,2010-04-08,2010-05-22,44,22,3,41.0,38.0,3.0,0.41500000000000004,2.585,258.5,NaN,0.0011855220337838972,0.2182779884101675,0.6013307689458491,1.0,154.73887814313346,155.0,43.77,38.21,true,2010-05-22,expiry,-36812.499999999985,201.5,-37013.999999999985,-0.018506999999999992
DIA,us_large_cap_equity,xsec,2010-04-15,2010-05-22,37,22,3,108.0,104.0,4.0,0.48,3.52,352.0,NaN,0.0005009745222779358,0.37323739867619893,0.599468814563677,1.0,113.63636363636364,114.0,111.56,101.84,true,2010-05-22,expiry,-40128.00000000001,148.20000000000002,-40276.200000000004,-0.020138100000000003
SPY,us_large_cap_equity,xsec,2010-04-15,2010-05-22,37,22,3,117.0,113.0,4.0,0.45000000000000007,3.55,355.0,NaN,0.000633664694323726,0.3707577116406219,0.683783229602818,1.0,112.67605633802818,113.0,121.29,109.11,true,2010-05-22,expiry,-40115.0,146.9,-40261.9,-0.02013095
DIA,us_large_cap_equity,xsec,2010-04-22,2010-06-19,58,22,3,107.0,102.0,5.0,0.7050000000000001,4.295,429.5,NaN,0.00007548049857372327,0.056294293656361294,0.5369321493921673,1.0,93.13154831199068,93.0,111.35,104.49,true,2010-06-19,expiry,-16786.500000000047,120.9,-16907.40000000005,-0.008453700000000024
DIA,us_large_cap_equity,xsec,2010-04-29,2010-06-19,51,22,3,107.0,102.0,5.0,0.5899999999999999,4.41,441.0,NaN,0.00024128657205184562,0.1549410512511199,0.5374260669249399,1.0,90.70294784580499,91.0,111.69,104.49,true,2010-06-19,expiry,-17472.000000000047,118.3,-17590.300000000047,-0.008795150000000024
USO,oil_and_energy,xsec,2010-04-29,2010-06-19,51,22,3,38.0,36.0,2.0,0.335,1.665,166.5,NaN,0.0008327383747693392,0.12672561681052408,0.35068641061399414,1.0,209.25,209.0,41.04,35.41,true,2010-06-19,expiry,-34798.5,271.7,-35070.2,-0.017535099999999998
GLD,precious_metals,xsec,2010-05-06,2010-06-19,44,22,4,112.0,106.0,6.0,0.905,5.095,509.5,NaN,0.001604035441370547,0.3361901188135202,0.3919996605984389,1.0,78.50834151128558,79.0,118.49,122.83,false,2010-06-19,expiry,7149.5,102.7,7046.8,0.0035234
TLT,us_rates_and_ig_credit,xsec,2010-05-06,2010-06-19,44,22,4,93.0,89.0,4.0,0.7150000000000001,3.285,328.5,NaN,0.0005591836684200064,0.17102627020213682,0.49368931638553554,1.0,121.76560121765601,122.0,96.79,97.69,false,2010-06-19,expiry,8723.000000000002,158.6,8564.400000000001,0.004282200000000001
GLD,precious_metals,xsec,2010-05-13,2010-06-30,48,22,4,115.0,109.0,6.0,1.04,4.96,496.0,NaN,0.0006324344264436641,0.16358316715625695,0.3794738795671304,1.0,19.0,19.0,120.56,121.68,false,2010-06-30,expiry,1976.0,24.7,1951.3,0.00097565
DIA,us_large_cap_equity,xsec,2010-05-20,2010-06-30,41,22,4,93.0,81.0,12.0,1.4950000000000003,10.504999999999999,1050.5,NaN,0.003146053013437404,0.31589322460070157,0.5404222112498877,1.0,7.5,8.0,101.11,97.73,false,2010-06-30,expiry,1196.0000000000002,10.4,1185.6000000000001,0.0005928000000000001
IWM,us_small_cap_equity,xsec,2010-05-20,2010-06-30,41,22,4,58.0,50.0,8.0,1.24,6.76,676.0,NaN,0.005844290353153397,0.29776117023032855,0.4949003732521405,1.0,59.171597633136095,59.0,64.12,61.115,false,2010-06-30,expiry,7316.0,76.7,7239.3,0.0036196500000000003
