ticker,group,segment,entry_date,expiry,dte,horizon,fold_id,short_strike,wing_strike,width,credit,max_loss,maxloss_c,ivrank,vrp_score,vrp_rel,dispersion,size_units,n_raw,contracts,entry_spot,settle_spot,breached,exit_date,exit_reason,gross_pnl,cost,pnl,pnl_pct_nav
SPY,us_large_cap_equity,xsec,2010-02-25,2010-03-31,34,22,1,106.0,100.0,6.0,0.6700000000000002,5.33,533.0,NaN,0.00023109175569248006,0.08865057655261956,0.5815905125710812,1.0,75.046904315197,75.0,110.67,117.0,false,2010-03-31,expiry,5025.000000000001,97.5,4927.500000000001,0.0024637500000000007
SPY,us_large_cap_equity,xsec,2010-03-04,2010-03-31,27,22,2,109.0,105.0,4.0,0.48000000000000004,3.52,352.0,NaN,0.00010844244170428452,0.051875525263984604,0.5952045471921724,1.0,113.63636363636364,114.0,112.64,117.0,false,2010-03-31,expiry,5472.000000000001,148.20000000000002,5323.800000000001,0.0026619000000000005
DIA,us_large_cap_equity,xsec,2010-03-11,2010-04-17,37,22,2,102.0,98.0,4.0,0.43000000000000005,3.57,357.0,NaN,0.000326077382018625,0.1917729274482865,0.5672052514098934,1.0,112.04481792717087,112.0,106.28,110.18,false,2010-04-17,expiry,4816.000000000001,145.6,4670.400000000001,0.0023352000000000004
SPY,us_large_cap_equity,xsec,2010-03-11,2010-04-17,37,22,2,111.0,106.0,5.0,0.6500000000000001,4.35,434.99999999999994,NaN,0.0004095499229551224,0.19021347570115762,0.6128251684995126,1.0,91.95402298850576,92.0,115.45,119.36,false,2010-04-17,expiry,5980.000000000001,119.60000000000001,5860.400000000001,0.0029302000000000004
IWM,us_small_cap_equity,xsec,2010-03-18,2010-04-17,30,22,2,65.0,63.0,2.0,0.28,1.72,172.0,NaN,0.0011236829237908997,0.29139064580441487,0.5159318211579733,1.0,232.5581395348837,233.0,68.26,71.46,false,2010-04-17,expiry,6524.000000000001,302.90000000000003,6221.100000000001,0.0031105500000000006
XLE,oil_and_energy,xsec,2010-03-18,2010-04-17,30,22,2,56.0,53.0,3.0,0.4,2.6,260.0,NaN,0.000608918204657383,0.1672625680867125,0.49476341612864033,1.0,153.84615384615384,154.0,58.18,59.3,false,2010-04-17,expiry,6160.0,200.20000000000002,5959.8,0.0029799
DIA,us_large_cap_equity,xsec,2010-04-09,2010-05-22,43,22,3,106.0,101.0,5.0,0.5,4.5,450.0,NaN,0.00021249728385891843,0.169960380331142,0.5676337339944878,1.0,88.88888888888889,89.0,110.06,101.84,true,2010-05-22,expiry,-32573.99999999997,115.7,-32689.69999999997,-0.016344849999999987
SMH,us_technology_sector,xsec,2010-04-09,2010-05-22,43,22,3,27.0,24.0,3.0,0.42000000000000004,2.58,258.0,NaN,0.0014445909518443628,0.23988959745379723,0.43103934995442816,1.0,155.03875968992247,155.0,28.38,26.94,true,2010-05-22,expiry,5580.000000000021,201.5,5378.500000000021,0.0026892500000000106
DIA,us_large_cap_equity,xsec,2010-04-16,2010-05-22,36,22,3,107.0,102.0,5.0,0.52,4.48,448.00000000000006,NaN,0.0008869248685001578,0.5132098906509492,0.5798806316667614,1.0,89.28571428571428,89.0,110.18,101.84,true,2010-05-22,expiry,-39872.00000000001,115.7,-39987.700000000004,-0.01999385
XRT,us_discretionary_sector,xsec,2010-04-16,2010-05-22,36,22,3,41.0,39.0,2.0,0.24,1.76,176.0,NaN,0.0014722395507801257,0.37687026314300376,0.5272713686308972,1.0,227.27272727272728,227.0,43.37,39.75,true,2010-05-22,expiry,-22927.0,295.1,-23222.1,-0.01161105
DIA,us_large_cap_equity,xsec,2010-04-23,2010-05-22,29,22,3,109.0,105.0,4.0,0.42,3.58,358.0,NaN,3.7218536636765727e-6,0.05,0.5358740804744939,1.0,111.73184357541899,112.0,111.96,101.84,true,2010-05-22,expiry,-40096.0,145.6,-40241.6,-0.020120799999999998
GLD,precious_metals,xsec,2010-05-07,2010-06-19,43,22,4,112.0,106.0,6.0,0.8999999999999999,5.1,509.99999999999994,NaN,0.001435290051902789,0.3118521309701085,0.3740398811312939,1.0,78.43137254901961,78.0,118.27,122.83,false,2010-06-19,expiry,7019.999999999999,101.4,6918.599999999999,0.0034593
USO,oil_and_energy,xsec,2010-05-07,2010-06-19,43,22,4,33.0,31.0,2.0,0.33999999999999997,1.6600000000000001,166.0,NaN,0.005289456405153544,0.32259297393996655,0.33783581595970785,1.0,240.96385542168676,241.0,36.31,35.41,false,2010-06-19,expiry,8194.0,313.3,7880.7,0.00394035
USO,oil_and_energy,xsec,2010-05-14,2010-06-19,36,22,4,32.0,29.0,3.0,0.39,2.61,261.0,NaN,0.0018893314682799332,0.16060093384800722,0.35098488102214626,1.0,153.25670498084293,153.0,34.81,35.41,false,2010-06-19,expiry,5967.0,198.9,5768.1,0.00288405
XLF,us_cyclicals_sector,xsec,2010-05-14,2010-06-19,36,22,4,14.0,12.0,2.0,0.2,1.8,180.0,NaN,0.0031296394303221755,0.2314664644286044,0.6394554036357292,1.0,222.22222222222223,222.0,15.35,14.83,false,2010-06-19,expiry,4440.0,288.6,4151.4,0.0020756999999999998
DIA,us_large_cap_equity,xsec,2010-05-21,2010-06-19,29,22,4,95.0,87.0,8.0,0.8200000000000001,7.18,718.0,NaN,0.0010989248556412473,0.13889166171337206,0.5480273449018706,1.0,55.710306406685234,56.0,101.84,104.49,false,2010-06-19,expiry,4592.0,72.8,4519.2,0.0022596
TLT,us_rates_and_ig_credit,xsec,2010-05-21,2010-06-19,29,22,4,95.0,92.0,3.0,0.49,2.51,250.99999999999997,NaN,0.0005678249687998817,0.15977954418011878,0.4002187619182612,1.0,159.36254980079684,159.0,98.43,97.69,false,2010-06-19,expiry,7791.0,206.70000000000002,7584.3,0.00379215
GLD,precious_metals,xsec,2010-05-28,2010-06-30,33,22,4,114.0,110.0,4.0,0.54,3.46,346.0,NaN,0.00004731468241344445,0.05,0.360192951781,1.0,115.60693641618496,116.0,118.88,121.68,false,2010-06-30,expiry,6264.0,150.8,6113.2,0.0030566
GLD,precious_metals,xsec,2010-06-07,2010-07-17,40,22,5,116.0,108.0,8.0,1.02,6.98,698.0,NaN,0.0008183895591998697,0.21108426059673321,0.3630744888282472,1.0,57.306590257879655,57.0,121.49,116.67,false,2010-07-17,expiry,5814.0,74.10000000000001,5739.9,0.00286995
IWM,us_small_cap_equity,xsec,2010-06-07,2010-07-17,40,22,5,56.0,49.0,7.0,1.04,5.96,596.0,NaN,0.0054768646575935696,0.3165916921399487,0.5170417460901203,1.0,67.11409395973155,67.0,61.92,61.07,false,2010-07-17,expiry,6968.0,87.10000000000001,6880.9,0.00344045
DIA,us_large_cap_equity,xsec,2010-06-14,2010-07-17,33,22,5,97.0,90.0,7.0,0.8,6.2,620.0,NaN,0.00012605408845021114,0.05,0.5922501062045566,1.0,64.51612903225806,65.0,102.14,101.01,false,2010-07-17,expiry,5200.0,84.5,5115.5,0.00255775
IWM,us_small_cap_equity,xsec,2010-06-14,2010-07-17,33,22,5,61.0,56.0,5.0,0.78,4.22,422.0,NaN,0.0005249006048319918,0.05088732768445959,0.5249631141853854,1.0,94.7867298578199,95.0,65.35,61.07,false,2010-07-17,expiry,7410.0,123.5,7286.5,0.00364325
