ticker,group,segment,entry_date,expiry,dte,horizon,fold_id,short_strike,wing_strike,width,credit,max_loss,maxloss_c,ivrank,vrp_score,vrp_rel,dispersion,size_units,n_raw,contracts,entry_spot,settle_spot,breached,exit_date,exit_reason,gross_pnl,cost,pnl,pnl_pct_nav
XLE,oil_and_energy,degraded,2008-06-02,2008-06-30,28,22,,81.0,76.0,5.0,0.6500000000000001,4.35,434.99999999999994,0.7780898876404494,0.0029045020599895253,0.3476889097931917,1.54667604643483,0.043602699089372796,4.009443594425085,4.0,86.51,88.48,false,2008-06-30,expiry,260.00000000000006,5.2,254.80000000000007,0.00012740000000000003
IWM,us_small_cap_equity,degraded,2008-06-16,2008-07-19,33,22,,70.0,66.0,4.0,0.55,3.45,345.0,0.505464480874317,0.0011721979426488251,0.24972273186738556,1.159392196833919,0.05573379115348503,6.461888829389569,6.0,73.78,68.88,true,2008-07-19,expiry,-342.0000000000027,7.800000000000001,-349.8000000000027,-0.00017490000000000135
IWM,us_small_cap_equity,degraded,2008-08-12,2008-09-20,39,22,,70.0,66.0,4.0,0.55,3.45,345.0,0.5369458128078818,-0.0000545177903511513,0.05,1.2471704310589902,0.009643610200687725,1.1180997334130696,1.0,74.31,71.8,false,2008-09-20,expiry,55.00000000000001,1.3,53.70000000000001,0.000026850000000000006
IWM,us_small_cap_equity,degraded,2008-08-19,2008-09-20,32,22,,69.0,65.0,4.0,0.55,3.45,345.0,0.5547445255474452,0.0012519690067621823,0.22665263774974242,1.257695,0.04298642851197281,4.983933740518587,5.0,72.9,71.8,false,2008-09-20,expiry,275.00000000000006,6.5,268.50000000000006,0.00013425000000000004
IWM,us_small_cap_equity,degraded,2008-08-26,2008-09-20,25,22,,69.0,66.0,3.0,0.43999999999999995,2.56,256.0,0.5408653846153846,0.0012274129890282896,0.22724082951891472,1.2436870401209879,0.04407429793839941,6.886609052874909,7.0,72.17,71.8,false,2008-09-20,expiry,307.99999999999994,9.1,298.8999999999999,0.00014944999999999997
IWM,us_small_cap_equity,degraded,2008-09-03,2008-09-30,27,22,,70.0,67.0,3.0,0.41,2.59,259.0,0.5581947743467933,0.0014188126094399874,0.2570363661760227,1.2572573050472728,0.048782886281868686,7.534036491408292,8.0,74.15,68.0,true,2008-09-30,expiry,-1272.0,10.4,-1282.4,-0.0006412000000000001
TLT,us_rates_and_ig_credit,degraded,2009-04-08,2009-05-16,38,22,,99.0,95.0,4.0,0.44999999999999996,3.55,355.0,0.7162872154115587,-0.0022234174933709735,0.05,0.8506025956055808,0.020731840159177107,2.335981989766435,2.0,103.65,98.04,true,2009-05-16,expiry,-101.99999999999876,2.6,-104.59999999999876,-0.00005229999999999938
SPY,us_large_cap_equity,degraded,2009-05-29,2009-06-30,32,22,,88.0,81.0,7.0,0.8799999999999999,6.12,612.0,0.5924092409240924,-0.0005152091836289436,0.05,1.1922659915758425,0.010552246957654348,0.6896893436375391,1.0,92.53,91.95,false,2009-06-30,expiry,87.99999999999999,1.3,86.69999999999999,0.000043349999999999997
XLE,oil_and_energy,degraded,2009-05-29,2009-06-30,32,22,,48.0,44.0,4.0,0.49,3.51,351.0,0.5396039603960396,-0.0010814110764499826,0.05,1.639427254449555,0.005580934913645356,0.6360039787630035,1.0,51.68,48.05,false,2009-06-30,expiry,49.0,1.3,47.7,0.00002385
EEM,emerging_markets,degraded,2009-06-05,2009-07-18,43,22,,30.0,27.0,3.0,0.43000000000000005,2.57,257.0,0.5491803278688525,0.0019199731311378403,0.14996182873980507,1.914767934115857,0.012270709956299813,1.9098381254941341,2.0,33.61,33.57,false,2009-07-18,expiry,86.00000000000001,2.6,83.40000000000002,0.00004170000000000001
GLD,precious_metals,degraded,2009-06-05,2009-07-18,43,22,,89.0,84.0,5.0,0.85,4.15,415.00000000000006,0.16470588235294117,0.002281254978694738,0.43100031413977713,1.231138905529275,0.08530701188842603,8.22236259165552,8.0,93.71,91.93,false,2009-07-18,expiry,680.0,10.4,669.6,0.0003348
IWM,us_small_cap_equity,degraded,2009-06-05,2009-06-30,25,22,,50.0,46.0,4.0,0.53,3.4699999999999998,347.0,0.690671031096563,-0.0001674790281343437,0.05,1.6637875155401127,0.005418705355323129,0.6246346230920033,1.0,53.2,51.08,false,2009-06-30,expiry,53.0,1.3,51.7,0.00002585
SPY,us_large_cap_equity,degraded,2009-06-05,2009-06-30,25,22,,90.0,85.0,5.0,0.69,4.3100000000000005,431.00000000000006,0.6530278232405892,0.0005288401395675199,0.09332111708771212,1.273887791470853,0.017251975493068596,1.6011114146699392,2.0,94.55,91.95,false,2009-06-30,expiry,138.0,2.6,135.4,0.0000677
XLE,oil_and_energy,degraded,2009-06-05,2009-06-30,25,22,,49.0,45.0,4.0,0.52,3.48,348.0,0.5826513911620295,-0.0010110387371564354,0.05,1.6987353530480287,0.005198042293068642,0.5974761256400738,1.0,52.11,48.05,true,2009-06-30,expiry,-43.000000000000284,1.3,-44.30000000000028,-0.000022150000000000142
GLD,precious_metals,degraded,2009-06-12,2009-07-18,36,22,,88.0,84.0,4.0,0.6,3.4,340.0,0.03461538461538462,0.0012762717986422875,0.28988131563743824,1.1228465498952647,0.06897642169622786,8.114873140732689,8.0,92.17,91.93,false,2009-07-18,expiry,480.0,10.4,469.6,0.00023480000000000002
IWM,us_small_cap_equity,degraded,2009-06-12,2009-07-18,36,22,,49.0,45.0,4.0,0.5700000000000001,3.4299999999999997,343.0,0.6396103896103896,0.00046023585128425124,0.05361010705154619,1.567926932712529,0.00654208660120737,0.7629255511612093,1.0,52.78,51.9,false,2009-07-18,expiry,57.00000000000001,1.3,55.70000000000001,0.000027850000000000006
SPY,us_large_cap_equity,degraded,2009-06-12,2009-07-18,36,22,,89.0,84.0,5.0,0.64,4.36,436.00000000000006,0.577922077922078,0.0005600474745509907,0.11503404963496172,1.180750536207888,0.02475320055871515,2.2709358310747843,2.0,95.08,94.13,false,2009-07-18,expiry,128.0,2.6,125.4,0.0000627
XLE,oil_and_energy,degraded,2009-06-12,2009-07-18,36,22,,50.0,45.0,5.0,0.74,4.26,426.0,0.5357142857142857,-0.00020209587976433366,0.05,1.6428007947205687,0.005558037216837402,0.5218814288110237,1.0,53.51,48.45,true,2009-07-18,expiry,-80.99999999999972,1.3,-82.29999999999971,-0.000041149999999999855
EEM,emerging_markets,degraded,2009-06-19,2009-07-18,29,22,,29.0,26.0,3.0,0.39,2.61,261.0,0.5903225806451613,0.004795595793196827,0.343194501179491,2.00036874023794,0.025730098991011363,3.9433101901933125,4.0,31.75,33.57,false,2009-07-18,expiry,156.0,5.2,150.8,0.0000754
GLD,precious_metals,degraded,2009-06-19,2009-07-18,29,22,,89.0,85.0,4.0,0.55,3.45,345.0,0.0037735849056603774,0.0002481504179559007,0.07301440870731427,0.986534218418079,0.022506373409943877,2.6094345982543623,3.0,91.9,91.93,false,2009-07-18,expiry,165.00000000000003,3.9000000000000004,161.10000000000002,0.00008055
IWM,us_small_cap_equity,degraded,2009-06-19,2009-07-18,29,22,,48.0,44.0,4.0,0.45,3.55,355.0,0.6618357487922706,0.0013835052074456945,0.15405025378177947,1.6036815188422235,0.017969972982747252,2.0247856881968738,2.0,51.31,51.9,false,2009-07-18,expiry,90.0,2.6,87.4,0.000043700000000000005
SPY,us_large_cap_equity,degraded,2009-06-19,2009-07-18,29,22,,88.0,81.0,7.0,0.8099999999999999,6.19,619.0,0.5652173913043478,0.0006664413489743991,0.13845184876017888,1.1740606220169516,0.03013276397815121,1.9471899178126792,2.0,92.04,94.13,false,2009-07-18,expiry,162.0,2.6,159.4,0.0000797
XLE,oil_and_energy,degraded,2009-06-19,2009-07-18,29,22,,46.0,43.0,3.0,0.43,2.57,257.0,0.5652173913043478,0.00022031348431815305,0.05,1.6677155034802138,0.005393209947611473,0.8394101085776613,1.0,49.21,48.45,false,2009-07-18,expiry,43.0,1.3,41.7,0.000020850000000000002
EEM,emerging_markets,degraded,2009-07-13,2009-08-22,40,22,,28.0,25.0,3.0,0.33999999999999997,2.66,266.0,0.521259842519685,0.005092289750781236,0.40778991051907376,1.8910249096424696,0.034210800134085353,5.14448122317073,5.0,31.14,36.31,false,2009-08-22,expiry,170.0,6.5,163.5,0.00008175
GLD,precious_metals,degraded,2009-07-13,2009-08-22,40,22,,87.0,83.0,4.0,0.6,3.4,340.0,0.02857142857142857,0.0006636514537800898,0.21581176618297832,0.9384073482100637,0.07352136709643066,8.649572599580077,9.0,90.19,93.65,false,2009-08-22,expiry,540.0,11.700000000000001,528.3,0.00026415
IWM,us_small_cap_equity,degraded,2009-07-13,2009-08-22,40,22,,46.0,42.0,4.0,0.56,3.44,344.0,0.6147798742138365,0.0026234967231802617,0.31284033380946497,1.5496650095286124,0.03908124057070571,4.544330298919268,5.0,49.26,58.15,false,2009-08-22,expiry,280.00000000000006,6.5,273.50000000000006,0.00013675000000000002
SPY,us_large_cap_equity,degraded,2009-07-13,2009-08-22,40,22,,85.0,79.0,6.0,0.8300000000000001,5.17,517.0,0.6367924528301887,0.002226379166169751,0.4012958833580478,1.2604515210493759,0.0757763471447643,5.862773473482731,6.0,90.1,102.97,false,2009-08-22,expiry,498.0,7.800000000000001,490.2,0.0002451
EEM,emerging_markets,degraded,2009-07-20,2009-08-22,33,22,,33.0,30.0,3.0,0.47,2.5300000000000002,253.00000000000003,0.29375,0.0001776852229151138,0.05,1.53362,0.006377577310560617,1.0083126182704532,1.0,34.77,36.31,false,2009-08-22,expiry,47.0,1.3,45.7,0.00002285
IWM,us_small_cap_equity,degraded,2009-07-20,2009-08-22,33,22,,50.0,46.0,4.0,0.6,3.4,340.0,0.46177847113884557,0.0013439889441677578,0.2016504575675273,1.38152,0.031696120811548024,3.728955389593885,4.0,52.54,58.15,false,2009-08-22,expiry,240.0,5.2,234.8,0.00011740000000000001
SPY,us_large_cap_equity,degraded,2009-07-20,2009-08-22,33,22,,91.0,85.0,6.0,0.7699999999999999,5.23,523.0,0.4789391575663027,0.0011197380359676923,0.2671663675154326,1.095535,0.06678063227417218,5.107505336456763,5.0,95.13,102.97,false,2009-08-22,expiry,384.99999999999994,6.5,378.49999999999994,0.00018924999999999997
XLE,oil_and_energy,degraded,2009-07-20,2009-08-22,33,22,,46.0,43.0,3.0,0.32999999999999996,2.67,267.0,0.37597503900156004,-0.0011824518938300744,0.05,1.4640149999999998,0.0069984232824933145,1.048452926216227,1.0,49.28,52.35,false,2009-08-22,expiry,32.99999999999999,1.3,31.699999999999992,0.000015849999999999996
EEM,emerging_markets,degraded,2009-07-27,2009-08-22,26,22,,34.0,31.0,3.0,0.41000000000000003,2.59,259.0,0.3302325581395349,0.0014001226580713016,0.15866337280115492,1.5896577627505106,0.018836086080008963,2.9090480432446277,3.0,35.71,36.31,false,2009-08-22,expiry,123.0,3.9000000000000004,119.1,0.00005955
GLD,precious_metals,degraded,2009-07-27,2009-08-22,26,22,,91.0,88.0,3.0,0.35000000000000003,2.65,265.0,0.006896551724137931,0.00033547326695911083,0.14439480803115123,0.8156655207157855,0.0651101391430017,9.827945531019125,10.0,93.71,93.65,false,2009-08-22,expiry,350.0,13.0,337.0,0.0001685
IWM,us_small_cap_equity,degraded,2009-07-27,2009-08-22,26,22,,52.0,50.0,2.0,0.29,1.71,171.0,0.47678018575851394,0.0016965896817939313,0.24996192253680025,1.3941529334030882,0.03858107081498214,9.02481188654553,9.0,55.09,58.15,false,2009-08-22,expiry,260.99999999999994,11.700000000000001,249.29999999999995,0.00012464999999999997
SPY,us_large_cap_equity,degraded,2009-07-27,2009-08-22,26,22,,94.0,90.0,4.0,0.51,3.49,349.0,0.48606811145510836,0.0013457538192558145,0.3192632072408721,1.0986701082927421,0.0793479131622644,9.094316694815404,9.0,98.35,102.97,false,2009-08-22,expiry,459.0,11.700000000000001,447.3,0.00022365000000000002
XLE,oil_and_energy,degraded,2009-07-27,2009-08-22,26,22,,49.0,46.0,3.0,0.4,2.6,260.0,0.33746130030959753,-0.001085860019459906,0.05,1.4134358977227277,0.007508255187784167,1.1551161827360257,1.0,51.36,52.35,false,2009-08-22,expiry,40.0,1.3,38.7,0.000019350000000000003
EEM,emerging_markets,degraded,2009-08-10,2009-09-19,40,22,,34.0,30.0,4.0,0.57,3.43,343.0,0.36793893129770994,0.001804442371767332,0.1883003422141973,1.656551293655343,0.020585555365773466,2.4006478560668767,2.0,36.12,39.03,false,2009-09-19,expiry,113.99999999999999,2.6,111.39999999999999,0.0000557
IWM,us_small_cap_equity,degraded,2009-08-10,2009-09-19,40,22,,54.0,49.0,5.0,0.7,4.3,430.0,0.4817073170731707,0.0019064048413836836,0.280382376517193,1.3953756632879926,0.043200590072242064,4.018659541603913,4.0,57.19,61.91,false,2009-09-19,expiry,280.0,5.2,274.8,0.0001374
SPY,us_large_cap_equity,degraded,2009-08-10,2009-09-19,40,22,,96.0,89.0,7.0,0.95,6.05,605.0,0.48323170731707316,0.0014598052342028448,0.34458665623170964,1.1014306678417023,0.0852129069836855,5.633911205532926,6.0,100.99,106.72,false,2009-09-19,expiry,570.0,7.800000000000001,562.2,0.0002811
XLE,oil_and_energy,degraded,2009-08-10,2009-09-19,40,22,,48.0,44.0,4.0,0.5700000000000001,3.4299999999999997,343.0,0.37652439024390244,0.000420738222270043,0.05635107020522044,1.462223750944225,0.00790670900339805,0.9220651899006473,1.0,51.05,55.18,false,2009-09-19,expiry,57.00000000000001,1.3,55.70000000000001,0.000027850000000000006
IWM,us_small_cap_equity,degraded,2009-08-17,2009-09-19,33,22,,51.0,47.0,4.0,0.47000000000000003,3.53,353.0,0.6369137670196672,0.0035409057419720676,0.41612115258284743,1.561011925817391,0.05123050128962433,5.805155953498508,6.0,54.82,61.91,false,2009-09-19,expiry,282.0,7.800000000000001,274.2,0.0001371
SPY,us_large_cap_equity,degraded,2009-08-17,2009-09-19,33,22,,93.0,86.0,7.0,0.8800000000000001,6.12,612.0,0.6626323751891074,0.0026980831804904464,0.4772246127314655,1.272404465296268,0.08842879761660269,5.779659974941352,6.0,98.31,106.72,false,2009-09-19,expiry,528.0000000000001,7.800000000000001,520.2000000000002,0.0002601000000000001
XLE,oil_and_energy,degraded,2009-08-17,2009-09-19,33,22,,46.0,42.0,4.0,0.52,3.48,348.0,0.5264750378214826,0.0026926329918302346,0.293466708789356,1.620944312523773,0.03350764505610021,3.851453454724162,4.0,49.07,55.18,false,2009-09-19,expiry,208.0,5.2,202.8,0.00010140000000000001
IWM,us_small_cap_equity,degraded,2009-08-24,2009-09-19,26,22,,55.0,52.0,3.0,0.39000000000000007,2.61,261.0,0.46096096096096095,0.0017530102864824048,0.26256889395756644,1.3827049869104,0.04120078313629555,6.3142962660989355,6.0,58.13,61.91,false,2009-09-19,expiry,234.00000000000006,7.800000000000001,226.20000000000005,0.00011310000000000003
SPY,us_large_cap_equity,degraded,2009-08-24,2009-09-19,26,22,,99.0,93.0,6.0,0.7999999999999999,5.2,520.0,0.487987987987988,0.0014438769835205967,0.3374289136700707,1.1069624373471745,0.08261098113460139,6.3546908565077995,6.0,102.96,106.72,false,2009-09-19,expiry,480.0,7.800000000000001,472.2,0.0002361
XLE,oil_and_energy,degraded,2009-08-24,2009-09-19,26,22,,50.0,47.0,3.0,0.39,2.61,261.0,0.32732732732732733,0.0010179087428333006,0.148451081956881,1.4012695119806202,0.022680951816780186,3.476007941268994,3.0,53.02,55.18,false,2009-09-19,expiry,117.0,3.9000000000000004,113.1,0.00005655
IWM,us_small_cap_equity,degraded,2009-08-31,2009-09-30,30,22,,54.0,50.0,4.0,0.48999999999999994,3.5100000000000002,351.0,0.5067064083457526,0.0022598326536209168,0.3234488404751335,1.4144717395319288,0.04849961638943463,5.527021810761782,6.0,57.2,60.24,false,2009-09-30,expiry,293.99999999999994,7.800000000000001,286.19999999999993,0.00014309999999999995
SPY,us_large_cap_equity,degraded,2009-08-31,2009-09-30,30,22,,98.0,91.0,7.0,0.89,6.11,611.0,0.4798807749627422,0.0015872107439568158,0.37647407866578825,1.0987748039754848,0.09354895698788387,6.124317969746898,6.0,102.46,105.59,false,2009-09-30,expiry,534.0,7.800000000000001,526.2,0.0002631
XLE,oil_and_energy,degraded,2009-08-31,2009-09-30,30,22,,48.0,45.0,3.0,0.38999999999999996,2.61,261.0,0.43517138599105815,0.0026128796579497513,0.32960083297081194,1.5066920193862967,0.04355726272059933,6.675442562543959,7.0,51.17,53.92,false,2009-09-30,expiry,272.99999999999994,9.1,263.8999999999999,0.00013194999999999995
EEM,emerging_markets,degraded,2009-09-08,2009-10-17,39,22,,34.0,31.0,3.0,0.35,2.65,265.0,0.3851851851851852,0.003489304770956713,0.36018125064659573,1.6655889677990223,0.038949930339207676,5.879234768182291,6.0,37.15,40.75,false,2009-10-17,expiry,210.0,7.800000000000001,202.2,0.00010109999999999999
GLD,precious_metals,degraded,2009-09-08,2009-10-17,39,22,,93.0,88.0,5.0,0.75,4.25,425.0,0.3125,0.00301024270617797,0.5778696834856243,1.2213629323211597,0.11621486848001057,10.93786997458923,11.0,97.43,103.18,false,2009-10-17,expiry,825.0,14.3,810.7,0.00040535
IWM,us_small_cap_equity,degraded,2009-09-08,2009-10-17,39,22,,54.0,49.0,5.0,0.63,4.37,437.0,0.4423076923076923,0.0018059089664012188,0.27970208014936626,1.359749830472835,0.04538359806346094,4.154105085900315,4.0,57.68,61.68,false,2009-10-17,expiry,252.0,5.2,246.8,0.00012340000000000002
SPY,us_large_cap_equity,degraded,2009-09-08,2009-10-17,39,22,,97.0,91.0,6.0,0.7700000000000001,5.2299999999999995,523.0,0.4630177514792899,0.0015175099905942518,0.36677496663190656,1.088491070584118,0.09286909205575064,7.102798627590871,7.0,102.94,108.89,false,2009-10-17,expiry,539.0000000000001,9.1,529.9000000000001,0.00026495000000000007
XLE,oil_and_energy,degraded,2009-09-08,2009-10-17,39,22,,49.0,45.0,4.0,0.53,3.4699999999999998,347.0,0.3727810650887574,0.002030325049764428,0.27505705030004485,1.4538859180258443,0.039037623918722016,4.500014284578906,5.0,52.36,58.99,false,2009-10-17,expiry,265.0,6.5,258.5,0.00012925
XLF,us_cyclicals_sector,degraded,2009-09-08,2009-10-17,39,22,,13.0,12.0,1.0,0.12999999999999998,0.87,87.0,0.4896449704142012,0.004610714945669262,0.3552435897350571,1.9278797688679836,0.02867395589629509,13.183427998296594,13.0,14.28,15.22,false,2009-10-17,expiry,168.99999999999997,16.900000000000002,152.09999999999997,0.00007604999999999998
XLK,us_technology_sector,degraded,2009-09-08,2009-10-17,39,22,,19.0,18.0,1.0,0.1,0.9,90.0,0.47485207100591714,0.0017316030516475412,0.36597399609814407,1.1640134310952297,0.08103180254844006,36.014134465973356,36.0,20.24,21.12,false,2009-10-17,expiry,360.0,46.800000000000004,313.2,0.00015659999999999998
EEM,emerging_markets,degraded,2009-09-15,2009-10-17,32,22,,36.0,33.0,3.0,0.4,2.6,260.0,0.24705882352941178,0.0020999219023257213,0.2687966454342184,1.4957140862222604,0.03604524084277114,5.545421668118637,6.0,38.17,40.75,false,2009-10-17,expiry,240.0,7.800000000000001,232.2,0.00011609999999999999
GLD,precious_metals,degraded,2009-09-15,2009-10-17,32,22,,95.0,91.0,4.0,0.6,3.4,340.0,0.20307692307692307,0.002034793814456791,0.46489493188835396,1.1195454592639418,0.11127371833330402,13.091025686271063,13.0,98.9,103.18,false,2009-10-17,expiry,780.0,16.900000000000002,763.1,0.00038155000000000003
IWM,us_small_cap_equity,degraded,2009-09-15,2009-10-17,32,22,,57.0,53.0,4.0,0.49999999999999994,3.5,350.0,0.34948604992657856,0.0013380804213981327,0.2406698930463826,1.26179603956042,0.045348685177560126,5.182706877435443,5.0,60.54,61.68,false,2009-10-17,expiry,249.99999999999997,6.5,243.49999999999997,0.00012174999999999999
SPY,us_large_cap_equity,degraded,2009-09-15,2009-10-17,32,22,,100.0,95.0,5.0,0.6100000000000001,4.39,438.99999999999994,0.3656387665198238,0.0010778560156051386,0.3088483507281302,0.9996930342598122,0.09271141493865205,8.447509333817957,8.0,105.72,108.89,false,2009-10-17,expiry,488.00000000000006,10.4,477.6000000000001,0.00023880000000000003
XLE,oil_and_energy,degraded,2009-09-15,2009-10-17,32,22,,51.0,48.0,3.0,0.38000000000000006,2.62,262.0,0.28193832599118945,0.001026654843586195,0.1612284429933692,1.350362393024494,0.026525418558292005,4.049682222640001,4.0,54.54,58.99,false,2009-10-17,expiry,152.00000000000003,5.2,146.80000000000004,0.00007340000000000002
EEM,emerging_markets,degraded,2009-09-22,2009-10-17,25,22,,37.0,35.0,2.0,0.23999999999999996,1.76,176.0,0.2029197080291971,0.002744140257273834,0.38502424313393785,1.42862435268294,0.05659437037353871,12.862356903076979,13.0,39.28,40.75,false,2009-10-17,expiry,311.99999999999994,16.900000000000002,295.09999999999997,0.00014754999999999998
GLD,precious_metals,degraded,2009-09-22,2009-10-17,25,22,,96.0,93.0,3.0,0.45000000000000007,2.55,254.99999999999997,0.20303030303030303,0.0017339399754299047,0.41173393844348455,1.0981650824860678,0.10242421872960007,16.066544114447073,16.0,99.67,103.18,false,2009-10-17,expiry,720.0000000000001,20.8,699.2000000000002,0.0003496000000000001
IWM,us_small_cap_equity,degraded,2009-09-22,2009-10-17,25,22,,59.0,55.0,4.0,0.44999999999999996,3.55,355.0,0.3556851311953353,0.002007740046493466,0.3575263908715437,1.26811495035693,0.06669789293079971,7.515255541498559,8.0,62.02,61.68,false,2009-10-17,expiry,359.99999999999994,10.4,349.59999999999997,0.0001748
SPY,us_large_cap_equity,degraded,2009-09-22,2009-10-17,25,22,,103.0,99.0,4.0,0.52,3.48,348.0,0.37317784256559766,0.0015629191768512167,0.43118487339482053,1.018815247415346,0.12462176552334008,14.324340864751733,14.0,107.07,108.89,false,2009-10-17,expiry,728.0,18.2,709.8,0.00035489999999999995
XLE,oil_and_energy,degraded,2009-09-22,2009-10-17,25,22,,53.0,49.0,4.0,0.5,3.5,350.0,0.34402332361516036,0.001899990915181637,0.26930625728082713,1.4213841699392997,0.03998938731468872,4.570215693107283,5.0,55.57,58.99,false,2009-10-17,expiry,250.0,6.5,243.5,0.00012175
EEM,emerging_markets,degraded,2009-10-13,2009-11-21,39,22,,38.0,34.0,4.0,0.56,3.44,344.0,0.22,0.003666059071500807,0.4960177810173881,1.4548226066611714,0.07030697586533766,8.17522975178345,8.0,40.25,40.65,false,2009-11-21,expiry,448.00000000000006,10.4,437.6000000000001,0.00021880000000000003
GLD,precious_metals,degraded,2009-10-13,2009-11-21,39,22,,100.0,95.0,5.0,0.7499999999999999,4.25,425.0,0.19710144927536233,0.0017755320616333042,0.44907356926705183,1.0640559053753087,0.11898983353681418,11.199043156406042,11.0,104.26,112.94,false,2009-11-21,expiry,824.9999999999999,14.3,810.6999999999999,0.00040534999999999996
IWM,us_small_cap_equity,degraded,2009-10-13,2009-11-21,39,22,,57.0,53.0,4.0,0.52,3.48,348.0,0.4165477888730385,0.0026429106241446713,0.42066555458448346,1.3413178268978296,0.07014469214248165,8.06260829223927,8.0,61.17,58.59,false,2009-11-21,expiry,416.0,10.4,405.6,0.00020280000000000002
SPY,us_large_cap_equity,degraded,2009-10-13,2009-11-21,39,22,,102.0,95.0,7.0,0.8200000000000001,6.18,618.0,0.3637660485021398,0.0014814701589327935,0.4169045000250924,1.0087582437067588,0.12290898830171396,7.955274323735531,8.0,107.46,109.43,false,2009-11-21,expiry,656.0,10.4,645.6,0.0003228
XLE,oil_and_energy,degraded,2009-10-13,2009-11-21,39,22,,54.0,50.0,4.0,0.5900000000000001,3.41,341.0,0.24108416547788872,0.0007217106810845017,0.12020084830602108,1.311253723244528,0.020972747038498104,2.4601462801757306,2.0,57.01,56.6,false,2009-11-21,expiry,118.00000000000001,2.6,115.40000000000002,0.000057700000000000007
XLK,us_technology_sector,degraded,2009-10-13,2009-11-21,39,22,,20.0,19.0,1.0,0.1,0.9,90.0,0.38373751783166904,0.0017824521664543107,0.4290347573780586,1.0907409989828527,0.10818584866127891,48.08259940501285,48.0,21.11,21.69,false,2009-11-21,expiry,480.0,62.400000000000006,417.6,0.0002088
